#{"t_start": 1724226103.8931258, "env_id": "None"}
r,l,t
-1.828287,72,20236.989304
-0.406049,72,20252.69002
-1.555485,72,20277.744335
-0.164635,72,20296.167145
-1.545156,72,20317.704256
-0.366396,72,20334.85226
-0.189173,72,20353.481495
-0.677109,72,20372.984074
-0.529612,72,20394.893496
-2.258296,72,20419.089873
-0.866157,72,20443.678756
-1.066395,72,20470.299826
-0.697929,72,20491.330499
-1.524284,72,20515.12281
-0.841333,72,20537.481835
-0.696882,72,20552.444893
-1.262059,72,20575.962095
-0.088895,72,20597.503237
-0.01772,72,20620.816455
-1.467144,72,20647.722508
-1.131543,72,20664.368235
-1.005424,72,20693.418685
-0.793092,72,20719.313147
-0.777965,72,20748.05852
-0.965978,72,20772.36572
-0.021828,72,20796.459095
-0.753859,72,20816.574003
-0.113629,72,20840.010884
-1.149294,72,20864.486462
-0.66812,72,20889.108712
-0.229503,72,20906.965333
-0.092626,72,20926.495899
-0.684415,72,20948.008
-0.457989,72,20971.383743
-1.483467,72,20998.516685
-1.386205,72,21023.476495
-0.621449,72,21048.53932
-1.024355,72,21075.815494
-0.977053,72,21100.318226
-1.824678,72,21122.525728
-1.259636,72,21137.549198
-0.314114,72,21163.795734
-0.432003,72,21180.97071
-0.430065,72,21206.257672
-1.264631,72,21228.591017
-2.284422,72,21256.154104
-0.534268,72,21273.370838
-0.191946,72,21291.783733
-1.5601,72,21317.145204
-0.637161,72,21334.273765
-0.047968,72,21353.582301
-0.800349,72,21371.628
-2.513123,72,21397.182086
-0.74453,72,21412.218133
-1.521375,72,21436.489364
-1.694315,72,21455.030104
-0.529987,72,21477.487561
-0.793372,72,21503.740276
-0.410403,72,21527.781086
-0.110169,72,21550.910266
-0.053793,72,21572.546071
-1.10358,72,21597.236614
-0.055368,72,21618.429006
-1.166398,72,21641.702568
-0.104592,72,21662.370717
-1.802981,72,21687.374209
-0.311999,72,21709.377733
-1.046988,72,21734.023777
-1.345359,72,21752.463837
-0.743913,72,21776.648005
-0.165251,72,21795.569639
-0.825507,72,21817.281823
-0.64986,72,21835.587524
-1.902612,72,21861.173275
-1.326935,72,21880.65571
-0.63285,72,21897.906494
-0.2859,72,21917.413658
-1.639439,72,21939.735383
-0.067843,72,21961.98179
-0.182085,72,21985.917049
-0.448043,72,22008.12641
-1.466583,72,22032.315587
-0.509367,72,22057.551233
-0.050207,72,22078.93441
-2.251805,72,22103.806943
-0.034873,72,22127.449487
-0.070941,72,22150.331233
-0.018346,72,22170.400631
-0.177328,72,22192.403317
-0.090714,72,22210.63335
-0.547724,72,22229.789193
-1.291491,72,22256.070929
-2.07023,72,22280.337184
-0.459113,72,22295.872206
-0.540885,72,22322.903259
-1.131217,72,22344.117121
-0.494902,72,22362.887114
-0.464813,72,22386.462972
-0.05253,72,22411.307479
-0.323399,72,22430.561332
-0.73548,72,22451.710886
-0.501638,72,22468.301117
-1.536643,72,22491.862996
-0.12908,72,22512.870356
-0.235646,72,22531.297661
-0.484457,72,22554.802524
-1.331956,72,22573.650753
-0.345227,72,22591.67635
-1.533673,72,22618.010633
-1.100407,72,22641.229664
-0.4911,72,22658.525696
-1.369123,72,22679.452051
-0.261201,72,22701.250195
-1.533709,72,22725.967627
-0.399597,72,22744.95138
-0.635312,72,22762.871773
-1.331572,72,22780.866271
-0.047212,72,22802.985022
-0.584095,72,22819.751394
-1.646472,72,22841.834183
-1.12669,72,22867.221916
-0.098398,72,22885.871333
-0.056239,72,22903.620508
-0.983503,72,22918.937948
-0.283769,72,22939.097759
-0.513104,72,22958.177362
-1.212736,72,22975.418575
-1.392277,72,22992.53423
-0.771525,72,23008.979318
-0.778716,72,23025.888257
-0.713812,72,23043.939307
-1.236502,72,23072.311655
-0.702703,72,23100.089501
-0.95686,72,23122.572801
-1.406382,72,23141.577404
-0.829809,72,23168.238761
-0.788488,72,23186.819596
-0.096098,72,23207.667957
-0.705752,72,23224.488055
-1.510515,72,23249.206518
-1.576486,72,23271.455308
-1.296147,72,23294.483858
-2.591198,72,23320.314235
-0.055142,72,23338.459221
-0.065047,72,23361.546452
-0.581835,72,23378.900673
-0.834289,72,23396.368649
-0.760291,72,23420.454324
-0.774884,72,23444.254656
-1.543349,72,23468.219502
-1.55808,72,23491.7722
-0.224528,72,23508.709859
-1.489354,72,23529.277141
-0.351255,72,23549.079126
-0.332675,72,23566.778002
-0.42838,72,23588.138419
-0.664933,72,23612.338119
-1.230894,72,23628.342906
-1.487987,72,23652.734409
-0.875798,72,23672.453721
-1.113875,72,23697.1205
-0.438421,72,23718.794079
-1.229845,72,23740.9483
-1.733785,72,23766.425434
-1.242132,72,23791.401743
-1.80469,72,23812.759935
-0.009866,72,23836.768382
-1.069427,72,23860.907117
-0.670758,72,23879.384188
-1.344193,72,23897.480719
-0.109979,72,23915.15768
-0.986863,72,23936.832829
-1.38347,72,23959.036915
-0.233952,72,23977.840784
-1.398717,72,23996.479397
-0.673287,72,24016.039392
-0.852831,72,24037.176429
-0.67157,72,24061.591438
-1.824197,72,24085.672367
-1.808181,72,24110.667674
-0.315134,72,24129.341564
-0.310819,72,24145.396579
-1.726375,72,24169.36457
-0.551467,72,24192.90349
-0.325917,72,24210.112358
-0.529357,72,24227.509766
-0.836637,72,24242.468758
-0.432227,72,24267.371077
-0.981583,72,24289.893562
-1.279569,72,24311.889413
-0.412919,72,24333.579832
-0.542854,72,24349.909929
-1.16869,72,24369.1379
-1.278563,72,24393.124591
-1.196899,72,24409.217855
-1.029872,72,24424.938367
-0.883193,72,24450.874811
-0.869635,72,24475.177411
-1.019085,72,24490.983078
-1.231824,72,24516.156565
-0.611442,72,24539.580022
-0.38984,72,24556.46936
-1.377554,72,24579.633642
-0.529715,72,24595.591792
-0.708336,72,24614.318283
-0.33977,72,24630.413846
-0.067057,72,24653.498662
-0.336747,72,24671.194343
-1.561976,72,24696.509339
-1.54348,72,24721.412851
-0.922465,72,24738.726339
-1.865004,72,24762.073932
-1.4938,72,24786.893576
-0.64839,72,24810.597727
-1.498957,72,24835.824894
-0.529928,72,24851.035287
-1.009582,72,24872.507631
-1.473049,72,24896.539554
-1.439561,72,24918.893009
-0.058588,72,24942.445091
-0.371992,72,24962.837019
-1.490379,72,24987.828379
-0.720792,72,25012.073988
-0.812009,72,25032.562561
-1.33794,72,25053.546748
-1.003438,72,25074.011444
-1.543294,72,25097.181588
-0.45251,72,25116.77932
-0.39714,72,25140.455419
-0.145238,72,25164.4098
-0.927741,72,25184.171266
-0.410328,72,25202.251176
-0.439209,72,25222.989993
-0.388835,72,25243.050117
-0.494337,72,25266.590463
-0.591696,72,25289.30181
-1.232055,72,25311.988557
-1.326398,72,25328.585557
-0.231002,72,25346.811947
-0.06825,72,25368.443192
-0.888783,72,25387.518153
-0.075365,72,25406.336008
-0.87924,72,25420.215283
-0.057782,72,25437.157849
-0.367643,72,25454.431291
-0.510705,72,25471.005917
-1.459007,72,25493.786166
-0.108764,72,25515.760746
-0.663434,72,25539.8193
-0.382325,72,25560.20817
-1.823234,72,25582.498829
-0.26832,72,25602.152034
-1.110766,72,25625.411383
-0.891755,72,25639.261829
-0.5371,72,25663.287214
-2.243445,72,25688.645623
-0.245504,72,25708.018402
-0.706071,72,25731.469782
-1.808415,72,25753.907225
-0.348439,72,25770.87863
-0.34413,72,25788.63893
-0.566729,72,25803.115033
-0.532677,72,25821.082967
-1.510802,72,25840.386313
-1.368458,72,25860.86623
-0.66474,72,25883.544926
-0.806095,72,25899.938696
-0.212889,72,25920.173102
-0.547175,72,25936.425624
-0.504995,72,25959.864081
-0.979267,72,25979.804293
-0.175168,72,25996.107682
-0.838756,72,26017.806705
-0.693536,72,26040.999723
-0.607753,72,26055.162726
-1.448245,72,26072.278664
-0.935512,72,26095.760019
-0.747782,72,26109.805296
-0.576477,72,26126.519312
-0.543035,72,26142.287837
-0.295353,72,26158.590375
-1.048441,72,26175.073567
-0.786925,72,26192.919482
-1.055756,72,26214.904607
-0.847039,72,26232.445075
-1.464655,72,26250.670728
-0.142436,72,26268.65962
-0.023137,72,26290.641571
-0.319069,72,26306.106335
-0.773559,72,26327.689515
-0.686101,72,26341.514576
-0.372614,72,26354.880308
-1.430142,72,26375.802161
-0.340775,72,26391.687952
-0.131013,72,26410.405399
-0.305554,72,26427.975383
-0.1599,72,26451.052441
-1.185355,72,26470.63835
-0.070956,72,26491.895284
-0.786857,72,26516.213556
-1.27826,72,26539.599621
-0.739175,72,26558.927885
-0.307949,72,26579.670108
-1.029678,72,26599.322714
-2.254073,72,26624.644172
-1.536141,72,26643.040771
-0.946409,72,26660.874142
-1.208876,72,26679.950795
-1.142868,72,26702.057622
-0.484612,72,26720.586953
-0.480772,72,26738.537668
-1.285717,72,26762.171645
-0.757818,72,26786.574174
-1.480319,72,26809.597402
-0.602689,72,26825.42623
-1.087908,72,26839.77873
-1.583864,72,26861.729158
-0.939176,72,26881.715485
-0.175753,72,26897.086507
-0.207217,72,26917.206562
-0.150553,72,26935.25084
-0.459384,72,26955.470354
-0.370996,72,26979.271865
-1.080015,72,27003.388612
-0.287164,72,27027.920601
-1.35477,72,27049.80102
-0.122143,72,27070.156686
-0.222055,72,27088.064753
-1.901334,72,27111.952078
-0.813503,72,27129.281751
-0.24321,72,27147.857209
-0.008403,72,27170.911212
-0.54256,72,27191.409373
-1.020569,72,27210.055288
-0.451078,72,27227.165144
-0.584846,72,27243.114138
-0.502084,72,27264.03821
-0.057635,72,27286.177386
-0.601987,72,27302.528023
-1.417689,72,27322.933565
-0.5735,72,27347.318816
-2.260203,72,27370.740068
-1.323466,72,27388.737433
-0.086741,72,27405.853264
-0.611065,72,27429.959556
-0.008234,72,27453.258572
-0.545626,72,27468.833294
-1.020796,72,27486.632537
-0.224001,72,27509.013032
-0.576347,72,27526.498446
-0.346114,72,27544.209069
-0.599552,72,27567.252943
-0.373442,72,27585.323014
-2.255148,72,27611.470812
-0.315269,72,27626.838495
-0.526223,72,27641.269057
-1.014328,72,27664.066389
-1.511827,72,27681.40023
-0.37315,72,27705.973843
-0.637867,72,27731.081315
-0.387042,72,27751.137327
-0.903033,72,27775.664964
-0.218278,72,27796.738486
-0.551516,72,27815.87484
-0.375213,72,27834.521326
-0.86838,72,27855.669945
-1.333824,72,27877.087902
-2.208303,72,27901.764402
-0.305027,72,27918.187826
-0.627216,72,27933.190852
-0.68667,72,27947.961644
-0.507895,72,27971.820492
-0.827116,72,27991.565563
-1.342537,72,28014.442635
-1.320316,72,28036.393277
-0.962244,72,28053.925734
-0.270674,72,28074.452589
-1.150041,72,28098.776135
-1.13168,72,28121.696659
-0.369742,72,28142.760579
-0.074503,72,28166.95676
-0.887806,72,28192.256023
-1.272165,72,28210.257237
-0.374498,72,28231.226305
-0.968054,72,28253.913236
-1.569502,72,28276.833795
-0.625865,72,28296.065629
-0.293988,72,28313.781666
-0.635725,72,28340.077937
-1.483276,72,28363.751998
-0.348792,72,28380.855915
-0.337441,72,28395.145099
-0.099545,72,28413.890643
-1.047241,72,28435.325074
-1.224362,72,28455.9531
-0.324875,72,28471.218503
-0.72393,72,28486.196417
-1.020237,72,28501.90616
-0.786216,72,28527.707272
-0.600149,72,28550.500383
-0.030602,72,28569.682472
-1.582049,72,28591.273227
-0.409995,72,28608.621992
-0.874172,72,28626.778976
-0.479472,72,28650.591486
-1.241421,72,28671.291729
-0.592972,72,28692.337997
-1.190099,72,28712.906193
-0.386627,72,28737.924094
-0.421508,72,28753.796374
-1.595583,72,28775.60266
-0.784515,72,28793.387691
-0.081622,72,28814.796372
-0.164539,72,28831.355716
-1.855151,72,28855.338414
-1.477654,72,28879.227663
-0.56404,72,28903.475244
-0.059755,72,28923.710094
-0.537322,72,28941.459084
-0.187176,72,28965.973536
-1.051688,72,28985.621044
-1.524144,72,29007.230556
-1.058786,72,29025.048435
-0.376276,72,29039.630696
-1.449179,72,29063.460658
-1.466038,72,29088.58534
-0.55021,72,29106.376225
-1.064716,72,29123.958395
-2.260534,72,29147.512888
-1.322523,72,29169.621152
-1.127748,72,29194.879704
-0.583033,72,29213.117711
-1.558709,72,29236.955024
-1.418151,72,29259.90342
-0.550792,72,29281.581176
-1.291653,72,29304.17586
-1.692049,72,29322.298137
-0.907512,72,29349.085566
-0.545414,72,29368.130187
-0.906966,72,29388.638186
-0.494152,72,29405.436482
-0.361358,72,29427.818661
-1.045912,72,29451.696265
-0.779933,72,29476.474058
-0.914901,72,29499.57367
-2.147834,72,29522.919204
-0.176205,72,29547.563229
-0.716167,72,29569.437241
-0.015377,72,29593.184217
-0.199709,72,29615.702446
-1.481389,72,29638.901833
-0.336615,72,29656.639712
-1.673087,72,29678.133931
-0.665973,72,29702.713764
-0.691209,72,29724.51359
-1.194997,72,29747.402989
-1.43575,72,29768.549551
-0.59553,72,29790.216459
-1.419985,72,29813.980746
-0.799535,72,29832.442483
-0.288963,72,29850.310525
-0.017125,72,29872.122993
-0.791064,72,29891.176244
-1.484662,72,29916.509147
-1.080559,72,29936.820282
-0.824812,72,29961.779322
-1.540692,72,29986.483717
-1.543384,72,30012.267684
-1.702724,72,30036.135823
-1.145637,72,30057.946468
-0.775742,72,30083.18764
-0.907166,72,30103.930016
-0.963085,72,30124.637582
-0.092697,72,30144.6996
-1.077879,72,30169.248136
-0.818487,72,30194.431316
-1.043202,72,30219.227037
-0.702945,72,30247.721581
-1.571947,72,30271.153738
-1.092751,72,30294.863467
-0.62589,72,30314.866823
-0.810264,72,30342.204638
-0.782811,72,30366.168711
-1.255394,72,30386.319064
-0.239511,72,30411.440215
-0.073797,72,30432.801513
-0.193339,72,30454.531921
-0.742296,72,30479.920935
-0.316392,72,30498.557912
-1.009444,72,30514.745556
-1.165732,72,30539.614448
-1.326165,72,30565.391597
-0.104574,72,30587.542247
-1.327157,72,30613.697226
-0.812242,72,30641.017767
-0.553001,72,30663.581362
-2.260128,72,30688.366872
-0.53019,72,30707.356076
-1.11098,72,30732.829999
-0.027704,72,30754.574363
-0.908442,72,30781.087433
-0.559511,72,30804.943902
-0.19451,72,30831.931596
-1.27112,72,30858.805985
-0.862249,72,30875.290996
-1.438201,72,30899.619966
-0.935179,72,30918.943224
-0.579473,72,30935.054797
-0.04205,72,30958.810427
-1.476145,72,30984.003318
-1.380553,72,31005.421819
-0.856294,72,31024.114416
-0.811105,72,31051.598461
-0.171538,72,31073.533359
-0.87252,72,31094.221837
-2.05954,72,31119.484107
-1.623256,72,31142.692046
-1.60329,72,31168.985929
-0.786824,72,31193.565054
-0.064163,72,31213.879112
-1.988473,72,31238.782108
-0.578088,72,31254.665113
-0.830477,72,31273.399864
-0.477135,72,31298.41399
-0.371675,72,31322.112587
-0.126932,72,31342.735697
-1.555208,72,31370.700806
-0.531425,72,31389.49635
-0.18182,72,31409.38609
-1.338202,72,31428.184047
-0.841711,72,31447.282126
-0.349197,72,31463.495134
-2.031428,72,31489.408664
-0.966073,72,31517.037653
-0.863972,72,31536.175331
-0.993762,72,31562.894568
-1.14767,72,31579.648875
-1.102699,72,31605.455322
-0.605694,72,31624.148294
-0.416854,72,31645.444976
-0.51687,72,31661.963539
-0.034827,72,31686.992121
-0.200791,72,31711.138132
-0.300929,72,31731.010264
-1.258362,72,31752.898458
-1.795693,72,31780.242265
-0.492088,72,31801.154257
-2.054538,72,31827.394226
-1.496078,72,31854.73751
-0.170921,72,31873.535167
-0.012364,72,31898.142074
-1.097327,72,31916.374938
-0.035099,72,31941.593473
-1.34147,72,31961.224398
-0.975573,72,31985.135843
-1.276714,72,32009.424162
-0.893046,72,32030.604733
-0.295192,72,32048.931713
-0.074784,72,32070.485585
-0.196607,72,32096.337977
-0.823468,72,32115.753032
-0.518965,72,32132.512097
-0.068614,72,32156.343762
-0.734299,72,32177.054706
-0.02028,72,32198.838886
-1.200219,72,32214.579448
-0.486743,72,32232.990448
-0.192373,72,32250.488345
-0.115461,72,32267.749399
-0.782604,72,32294.518107
-1.324065,72,32314.766352
-0.038735,72,32335.993908
-0.315234,72,32362.230566
-1.563377,72,32389.330936
-0.609466,72,32415.01318
-2.02528,72,32440.358692
-0.401063,72,32462.02229
-1.404451,72,32480.643255
-0.583113,72,32499.882864
-0.945433,72,32520.422829
-1.019718,72,32538.876134
-0.059455,72,32562.693811
-0.194081,72,32586.532399
-0.319569,72,32606.2333
-0.130994,72,32630.856571
-1.075566,72,32656.309514
-1.693133,72,32678.99329
-0.404823,72,32695.843867
-0.556835,72,32712.029433
-0.737308,72,32730.704777
-0.3868,72,32751.779508
-1.018635,72,32775.608537
-1.195634,72,32801.734869
-1.11005,72,32828.22394
-0.463465,72,32853.601867
-0.604384,72,32871.117348
-0.076114,72,32894.167011
-0.729792,72,32918.977551
-0.528589,72,32938.471792
-0.02693,72,32958.638816
-0.224093,72,32977.910332
-1.185309,72,32999.459989
-0.150941,72,33019.75094
-1.584408,72,33043.435052
-0.245253,72,33067.722336
-0.780156,72,33094.627814
-0.009693,72,33119.374142
-1.287554,72,33145.056065
-0.464076,72,33160.438686
-0.366847,72,33176.157396
-1.358695,72,33201.921225
-0.741087,72,33227.095086
-1.099501,72,33251.207683
-0.108346,72,33273.075341
-0.192062,72,33291.981716
-0.7288,72,33312.953389
-1.243137,72,33338.882747
-0.544902,72,33357.104201
-0.619536,72,33379.641221
-0.046552,72,33403.724055
-0.220014,72,33423.451622
-1.850371,72,33448.693511
-0.097931,72,33468.245748
-1.600555,72,33491.603281
-0.892321,72,33512.349281
-0.425627,72,33538.024621
-0.011111,72,33563.278491
-0.173457,72,33582.256773
-0.115569,72,33604.117357
-0.109869,72,33626.513981
-1.253492,72,33650.185202
-1.541217,72,33675.424222
-2.155854,72,33698.320637
-0.085835,72,33720.416109
-1.467887,72,33746.195068
-1.175341,72,33770.706476
-0.652262,72,33790.455734
-1.16117,72,33806.138273
-1.154464,72,33827.613049
-1.489243,72,33851.024381
-1.148024,72,33869.653966
-0.057576,72,33894.664851
-0.948679,72,33913.232416
-1.641728,72,33939.418448
-0.075341,72,33960.224452
-1.237854,72,33985.978885
-1.432143,72,34008.988084
-1.316125,72,34033.454949
-0.499818,72,34055.166441
-1.551972,72,34082.156128
-0.185978,72,34107.64504
-0.413335,72,34129.314234
-0.293958,72,34148.489172
-0.551691,72,34165.653558
-0.174914,72,34186.074864
-1.376492,72,34207.91454
-0.751733,72,34227.944392
-0.061284,72,34252.98884
-1.052932,72,34273.003637
-0.296734,72,34295.497849
-1.047568,72,34319.345848
-0.952035,72,34340.726046
-1.525254,72,34367.264423
-0.140354,72,34386.717012
-0.707639,72,34411.759496
-0.80972,72,34439.547076
-0.536144,72,34461.529293
-0.761758,72,34481.774765
-0.173669,72,34502.636772
-0.547168,72,34524.487285
-0.650322,72,34543.290902
-0.411462,72,34566.062832
-0.681751,72,34590.33352
-0.850655,72,34605.439282
-0.45856,72,34627.09733
-0.875962,72,34648.087779
-1.481236,72,34672.654935
-0.448243,72,34694.792409
-0.069708,72,34715.419623
-0.549863,72,34741.35899
-1.195227,72,34767.880569
-0.910424,72,34790.011768
-0.500772,72,34815.33218
-2.273165,72,34842.186641
-0.238616,72,34863.789087
-0.553983,72,34881.127052
-0.812842,72,34896.393347
-0.036549,72,34920.243392
-1.345802,72,34944.319844
-1.344174,72,34967.313007
-0.071344,72,34991.961306
-1.042822,72,35012.680078
-1.557551,72,35036.285953
-1.724812,72,35062.780657
-1.063612,72,35081.298333
-1.87559,72,35106.627224
-0.05193,72,35132.095158
-0.044885,72,35154.773573
-1.364161,72,35176.673662
-0.955453,72,35197.598015
-0.989249,72,35213.069621
-0.450582,72,35238.76993
-1.436324,72,35263.957402
-0.025106,72,35284.123623
-0.800887,72,35310.754818
-0.813596,72,35330.588946
-1.483506,72,35356.270791
-0.213816,72,35378.04799
-0.686631,72,35393.064975
-0.539236,72,35418.437176
-1.463026,72,35444.12694
-1.812681,72,35466.089978
-0.839125,72,35491.17333
-0.033038,72,35514.946478
-1.174252,72,35538.626588
-2.090955,72,35563.104723
-0.326055,72,35586.255419
-0.49142,72,35609.94082
-0.504956,72,35635.322367
-1.309232,72,35653.681947
-0.192601,72,35678.780218
-0.155871,72,35702.843785
-1.262484,72,35724.881602
-1.109371,72,35747.79886
-1.326609,72,35768.032703
-0.573749,72,35785.740654
-0.844789,72,35811.76414
-0.212566,72,35829.503669
-1.293517,72,35853.131391
-0.218185,72,35875.792609
-1.195973,72,35901.672447
-1.335734,72,35924.245517
-0.800233,72,35949.567101
-0.829048,72,35974.972061
-0.027608,72,35995.195789
-1.493451,72,36016.448907
-1.503404,72,36040.228838
-0.615974,72,36057.170068
-0.569337,72,36079.398281
-0.759737,72,36099.799533
-0.541786,72,36126.912914
-0.518179,72,36143.01634
-1.034043,72,36159.227294
-2.259021,72,36186.734031
-0.909289,72,36205.499964
-0.399678,72,36225.766973
-0.658695,72,36253.03293
-0.638872,72,36277.516843
-0.934712,72,36301.959803
-0.897616,72,36323.814484
-0.162705,72,36345.764239
-1.950289,72,36371.034583
-0.399897,72,36396.599465
-1.375992,72,36415.731259
-1.265537,72,36438.244041
-0.205738,72,36459.136213
-0.649426,72,36477.150275
-1.297069,72,36496.04071
-0.591787,72,36513.361402
-1.00201,72,36538.654378
-0.615791,72,36554.099159
-0.656337,72,36571.996144
-0.270466,72,36595.441615
-0.853056,72,36618.191101
-0.511142,72,36636.310885
-0.529116,72,36656.108559
-0.442081,72,36676.182381
-1.578317,72,36704.329151
-2.271031,72,36729.108251
-0.593666,72,36755.665237
-1.062774,72,36774.56697
-1.34299,72,36799.132491
-0.102368,72,36823.016381
-0.121386,72,36845.390979
-0.188266,72,36872.695515
-0.056608,72,36897.954354
-0.996312,72,36919.728307
-0.546966,72,36937.745675
-1.301763,72,36963.324896
-0.068544,72,36988.38938
-0.564858,72,37006.604085
-1.610463,72,37029.949389
-0.170296,72,37053.931856
-0.943553,72,37075.75055
-0.420448,72,37092.665952
-0.440242,72,37118.484576
-0.083199,72,37138.401707
-1.192818,72,37163.223442
-0.517087,72,37188.93526
-0.524099,72,37216.274803
-1.380567,72,37237.545955
-0.895913,72,37253.843844
-0.679585,72,37273.450708
-1.948169,72,37299.364596
-0.425573,72,37316.26381
-0.091484,72,37334.711466
-0.818754,72,37361.081401
-0.17125,72,37378.718014
-1.653365,72,37401.398168
-1.104291,72,37423.118423
-1.510814,72,37448.756698
-0.524885,72,37470.798664
-0.93231,72,37488.335714
-1.503859,72,37509.594731
-0.782544,72,37529.732566
-0.521024,72,37556.147563
-0.30765,72,37573.443092
-1.165552,72,37590.226012
-0.852259,72,37608.647699
-0.042247,72,37630.954494
-0.010375,72,37655.694461
-0.064247,72,37680.620559
-1.890707,72,37707.003266
-1.508383,72,37731.069075
-1.803003,72,37756.786407
-2.155632,72,37781.073154
-1.268666,72,37806.995658
-0.817514,72,37831.8379
-1.022497,72,37851.13865
-1.245872,72,37875.091932
-1.221479,72,37897.523018
-0.788525,72,37919.562544
-0.297216,72,37938.354312
-0.944338,72,37957.806023
-1.256267,72,37984.378691
-0.677494,72,38010.612629
-0.537374,72,38032.991002
-0.723333,72,38053.29444
-0.080816,72,38077.318734
-1.851362,72,38103.383873
-0.600313,72,38128.755928
-0.225389,72,38149.478302
-1.500245,72,38176.529096
-1.180947,72,38201.277007
-1.051704,72,38221.360568
-1.048494,72,38239.997777
-0.11072,72,38262.631925
-1.311517,72,38281.018456
-1.506742,72,38304.697258
-0.54632,72,38330.553686
-0.120993,72,38351.760579
-0.075617,72,38373.098337
-1.0914,72,38400.500076
-0.592624,72,38415.830715
-0.982148,72,38439.64365
-1.134412,72,38464.993684
-0.154782,72,38484.49043
-0.39304,72,38502.186979
-0.046626,72,38524.667387
-0.626884,72,38545.572289
-0.428259,72,38567.867293
-2.148114,72,38591.146651
-0.332376,72,38607.74115
-0.078615,72,38631.4498
-2.048158,72,38655.701103
-0.132382,72,38674.530037
-1.359324,72,38697.721802
-1.055937,72,38723.049527
-0.460214,72,38747.68058
-2.335038,72,38772.118705
-1.278974,72,38793.331175
-0.042714,72,38816.624778
-0.254296,72,38834.004884
-0.872702,72,38851.658226
-1.474272,72,38872.748951
-0.940425,72,38890.488061
-0.197606,72,38911.091936
-0.89221,72,38930.415878
-0.091659,72,38952.986527
-1.004987,72,38974.071875
-1.149639,72,38993.493875
-0.811346,72,39018.979852
-0.418375,72,39037.904283
-1.43764,72,39063.886646
-1.199229,72,39088.971458
-0.659228,72,39106.247905
-1.151012,72,39129.052321
-1.03638,72,39150.626525
-1.494561,72,39170.629272
-0.104922,72,39191.063562
-0.891403,72,39211.293079
-1.021628,72,39226.651817
-0.798625,72,39244.275624
-0.034718,72,39267.274876
-0.418402,72,39290.471203
-0.809908,72,39315.664233
-1.759743,72,39333.916457
-1.644383,72,39360.32574
-2.130924,72,39382.530129
-0.488889,72,39397.899684
-0.100059,72,39417.796778
-0.467318,72,39435.409676
-0.058072,72,39453.178207
-0.414753,72,39474.41297
-0.788916,72,39491.061465
-0.089476,72,39516.195132
-0.302925,72,39535.199089
-0.724649,72,39555.293594
-1.081845,72,39578.963557
-2.298548,72,39602.591013
-0.008194,72,39624.811639
-0.054149,72,39644.882463
-0.381662,72,39666.808886
-1.421627,72,39689.60866
-1.029412,72,39711.542942
-0.526084,72,39730.866487
-0.052466,72,39754.662237
-0.294082,72,39773.592567
-0.229022,72,39794.4642
-2.584897,72,39821.472758
-0.538083,72,39843.218311
-1.40148,72,39869.164602
-0.290944,72,39895.013114
-1.195666,72,39921.804722
-0.05547,72,39944.647519
-1.314643,72,39962.997712
-0.335777,72,39988.330848
-0.135256,72,40007.20497
-1.310655,72,40027.534701
-0.682648,72,40052.582711
-0.372424,72,40071.502743
-0.770657,72,40089.45731
-0.36381,72,40109.137634
-0.52377,72,40129.392429
-0.738625,72,40154.704459
-1.482545,72,40180.165811
-0.911811,72,40198.570072
-1.007932,72,40217.839763
-0.602774,72,40235.715866
-0.804678,72,40254.910401
-0.17355,72,40272.735874
-1.185582,72,40294.160391
-1.146772,72,40318.96395
-0.611793,72,40344.525059
-0.929915,72,40362.286666
-0.771941,72,40388.191766
-0.071656,72,40408.443591
-0.495724,72,40434.513731
-0.67249,72,40453.446143
-1.251814,72,40478.886997
-0.908944,72,40496.819614
-0.082228,72,40514.581305
-0.411708,72,40536.643121
-1.85784,72,40561.597022
-0.295988,72,40579.318375
-1.33709,72,40601.550692
-0.71021,72,40616.47325
-1.231286,72,40642.111898
-0.052344,72,40662.122369
-0.839899,72,40687.544319
-0.536358,72,40705.368396
-0.059081,72,40727.929925
-1.222103,72,40749.734606
-1.212103,72,40773.840131
-0.430205,72,40795.516362
-1.447583,72,40819.427992
-1.533519,72,40845.393299
-2.189269,72,40869.125754
-0.941301,72,40890.119062
-0.915243,72,40908.316847
-0.429396,72,40929.477496
-1.471714,72,40953.880544
-0.573976,72,40979.463692
-0.584714,72,40997.896142
-0.462678,72,41017.3937
-0.605573,72,41034.528785
-0.395981,72,41051.181423
-1.52684,72,41073.921624
-0.158968,72,41091.755298
-1.460777,72,41113.843995
-1.282429,72,41138.714849
-1.262929,72,41159.448441
-1.022734,72,41179.579613
-0.848186,72,41197.459049
-0.021439,72,41219.202179
-1.266091,72,41241.331329
-0.556063,72,41255.685726
-0.319501,72,41274.171573
-1.766432,72,41298.129099
-0.771721,72,41322.92249
-0.930166,72,41340.75766
-2.193711,72,41365.089742
-0.241522,72,41391.45698
-0.58842,72,41406.974217
-0.630308,72,41431.986126
-0.105859,72,41454.410018
-0.259791,72,41474.53818
-0.11215,72,41497.048647
-2.227073,72,41521.160235
-1.000704,72,41540.50263
-0.493913,72,41566.572297
-0.502043,72,41589.793765
-0.281155,72,41611.223433
-0.826958,72,41632.590469
-0.059744,72,41659.498099
-0.629067,72,41681.326673
-1.355718,72,41705.084261
